-25.0 0.17511812843767918 
-24.5 0.11491054175978731 
-24.0 0.05432167499503292 
-23.5 0.007156893431316908 
-23.0 -0.015406650571505481 
-22.5 -0.008015515113988823 
-22.0 0.02762881324536015 
-21.5 0.08331233344814555 
-21.0 0.146052201130702 
-20.5 0.201329996125841 
-20.0 0.23692801827551263 
-19.5 0.24542253835970043 
-19.0 0.22497791457917327 
-18.5 0.17968417868805228 
-18.0 0.11942917758937596 
-17.5 0.05796242631448898 
-17.0 0.009429272689922939 
-16.5 -0.014917971699846651 
-16.0 -0.00930417012827769 
-15.5 0.024842550237772165 
-15.0 0.07918898565138863 
-14.5 0.14116178490137932 
-14.0 0.19720876313980945 
-13.5 0.23515943946468518 
-13.0 0.24634018112695166 
-12.5 0.22787028799849368 
-12.0 0.1837084639711263 
-11.5 0.12371333686120799 
-11.0 0.06155844357405968 
-10.5 0.011808125818865063 
-10.0 -0.013890941253087943 
-9.5 -0.01006404144066658 
-9.0 0.02178129635296039 
-8.5 0.07437707545636489 
-8.0 0.13625133397820607 
-7.5 0.19367222442364782 
-7.0 0.23366107555798327 
-6.5 0.2470582332955076 
-6.0 0.23048500003739156 
-5.5 0.18731459286895524 
-5.0 0.12751307292078035 
-4.5 0.06529749315618912 
-4.0 0.015002416275483129 
-3.5 -0.012439339469186485 
-3.0 -0.0112366248232498 
-2.5 0.018346582456394808 
-2.0 0.06979040146530668 
-1.5 0.13168076788699754 
-1.0 0.1902900447411996 
-0.5 0.2322857534505542 
0.0 0.24756926059661738 
0.5 0.2322857534505542 
1.0 0.1902900447411996 
1.5 0.13168076788699754 
2.0 0.06979040146530668 
2.5 0.018346582456394808 
3.0 -0.0112366248232498 
3.5 -0.012439339469186485 
4.0 0.015002416275483129 
4.5 0.06529749315618912 
5.0 0.12751307292078035 
5.5 0.18731459286895524 
6.0 0.23048500003739156 
6.5 0.2470582332955076 
7.0 0.23366107555798327 
7.5 0.19367222442364782 
8.0 0.13625133397820607 
8.5 0.07437707545636489 
9.0 0.02178129635296039 
9.5 -0.01006404144066658 
10.0 -0.013890941253087943 
10.5 0.011808125818865063 
11.0 0.06155844357405968 
11.5 0.12371333686120799 
12.0 0.1837084639711263 
12.5 0.22787028799849368 
13.0 0.24634018112695166 
13.5 0.23515943946468518 
14.0 0.19720876313980945 
14.5 0.14116178490137932 
15.0 0.07918898565138863 
15.5 0.024842550237772165 
16.0 -0.00930417012827769 
16.5 -0.014917971699846651 
17.0 0.009429272689922939 
17.5 0.05796242631448898 
18.0 0.11942917758937596 
18.5 0.17968417868805228 
19.0 0.22497791457917327 
19.5 0.24542253835970043 
20.0 0.23692801827551263 
20.5 0.201329996125841 
21.0 0.146052201130702 
21.5 0.08331233344814555 
22.0 0.02762881324536015 
22.5 -0.008015515113988823 
23.0 -0.015406650571505481 
23.5 0.007156893431316908 
24.0 0.05432167499503292 
24.5 0.11491054175978731 
