-25.0 -0.09620363488301095 
-24.5 -0.10285289509439495 
-24.0 -0.06044577898762284 
-23.5 0.02394528134928102 
-23.0 0.14198370245811343 
-22.5 0.25971131825185484 
-22.0 0.3173958601090094 
-21.5 0.2633570386881577 
-21.0 0.09504409120376081 
-20.5 -0.11260258019167377 
-20.0 -0.24602486423101846 
-19.5 -0.21520152453959243 
-19.0 -0.0197562296445932 
-18.5 0.24162058012099225 
-18.0 0.42456019385749966 
-17.5 0.4207245027024723 
-17.0 0.22817746002127098 
-16.5 -0.048267536547733636 
-16.0 -0.2575271621642446 
-15.5 -0.28692158247395066 
-15.0 -0.12789326194576317 
-14.5 0.13020731229930999 
-14.0 0.3466659728774814 
-13.5 0.41383964761517456 
-13.0 0.3078065586666801 
-12.5 0.09497296947082112 
-12.0 -0.10991050183445583 
-11.5 -0.21017808647014216 
-11.0 -0.16857659440318618 
-10.5 -0.02096820892427149 
-10.0 0.1525469280733504 
-9.5 0.2733141018996468 
-9.0 0.29725921006137745 
-8.5 0.231610328576181 
-8.0 0.11268221540496937 
-7.5 -0.011447778725823473 
-7.0 -0.10173830462526445 
-6.5 -0.13213552766485517 
-6.0 -0.08701316110105646 
-5.5 0.029024208957214238 
-5.0 0.18693616216326941 
-4.5 0.3215221215399853 
-4.0 0.35590994546304955 
-3.5 0.2449758593450702 
-3.0 0.019447263492192307 
-2.5 -0.20756455529430354 
-2.0 -0.3006953294241798 
-1.5 -0.18566508249688446 
-1.0 0.08902896748802411 
-0.5 0.36804506199533527 
0.0 0.4858046680759028 
0.5 0.36804506199533527 
1.0 0.08902896748802411 
1.5 -0.18566508249688446 
2.0 -0.3006953294241798 
2.5 -0.20756455529430354 
3.0 0.019447263492192307 
3.5 0.2449758593450702 
4.0 0.35590994546304955 
4.5 0.3215221215399853 
5.0 0.18693616216326941 
5.5 0.029024208957214238 
6.0 -0.08701316110105646 
6.5 -0.13213552766485517 
7.0 -0.10173830462526445 
7.5 -0.011447778725823473 
8.0 0.11268221540496937 
8.5 0.231610328576181 
9.0 0.29725921006137745 
9.5 0.2733141018996468 
10.0 0.1525469280733504 
10.5 -0.02096820892427149 
11.0 -0.16857659440318618 
11.5 -0.21017808647014216 
12.0 -0.10991050183445583 
12.5 0.09497296947082112 
13.0 0.3078065586666801 
13.5 0.41383964761517456 
14.0 0.3466659728774814 
14.5 0.13020731229930999 
15.0 -0.12789326194576317 
15.5 -0.28692158247395066 
16.0 -0.2575271621642446 
16.5 -0.048267536547733636 
17.0 0.22817746002127098 
17.5 0.4207245027024723 
18.0 0.42456019385749966 
18.5 0.24162058012099225 
19.0 -0.0197562296445932 
19.5 -0.21520152453959243 
20.0 -0.24602486423101846 
20.5 -0.11260258019167377 
21.0 0.09504409120376081 
21.5 0.2633570386881577 
22.0 0.3173958601090094 
22.5 0.25971131825185484 
23.0 0.14198370245811343 
23.5 0.02394528134928102 
24.0 -0.06044577898762284 
24.5 -0.10285289509439495 
